chromosome,position
chr3,7471302
chr1,49764612
chr2,16434415
chr1,9364232
chr3,6878335
chr3,49705371
chr3,5834367
chr3,28314695
chr1,1999658
chr1,14672547
chr1,33913820
chr3,1780799
chr3,13343769
chr3,43613007
chr3,36570404
chr2,14793520
chr2,39544951
chr2,436125
chr1,46851342
chr2,22833826
chr2,10434053
chr1,22588478
chr1,6224069
chr2,6490527
chr2,23082478
chr3,17751695
chr1,48971472
chr2,35985659
chr1,25403013
chr1,37046820
chr2,42187303
chr3,24268916
chr3,12904269
chr3,4667768
chr1,44376631
chr1,19420498
chr1,15622332
chr1,25509840
chr2,30427851
chr3,24483474
chr1,24842425
chr2,14059779
chr3,17916579
chr3,45872108
chr3,4791742
chr3,42612672
chr1,35845521
chr3,16428984
chr1,31021758
chr2,18115892
chr3,46181768
chr3,14738125
chr3,21762246
chr1,15371156
chr1,21169696
chr2,17967787
chr1,14158819
chr3,48178412
chr2,14269126
chr3,33502843
chr2,43141059
chr2,9587951
chr2,9370433
chr1,49995365
chr3,36170154
chr2,39230902
chr2,39160232
chr2,24293171
chr1,9283287
chr3,33119288
chr1,3161927
chr1,10257008
chr3,10736211
chr3,28330676
chr3,4263273
chr2,25610037
chr3,31410297
chr3,16872116
chr3,770479
chr3,48366823
chr1,45748809
chr3,17906336
chr3,22828790
chr1,19696461
chr2,10613788
chr2,217790
chr3,48296953
chr2,33593766
chr1,34069941
chr1,41963186
chr2,42879175
chr3,40867300
chr1,10256870
chr2,10841373
chr3,35591433
chr1,40194491
chr2,32789775
chr1,7507316
chr2,20636924
chr1,3887293
chr1,38074680
chr1,5748106
chr3,32614268
chr1,35749306
chr1,8616206
chr3,31895661
chr3,11081483
chr2,35411589
chr3,28396307
chr1,36191548
chr3,46296234
chr1,47845196
chr2,26775920
chr3,43612579
chr2,29400399
chr3,30298723
chr1,16636665
chr1,4296706
chr2,1411586
chr3,37173045
chr1,39489548
chr1,482570
chr1,47502402
chr3,3950952
chr1,4523160
chr1,22174681
chr1,34504434
chr1,18688293
chr3,32575616
chr1,36187377
chr1,48543369
chr3,38668910
chr2,16307269
chr2,27317332
chr1,6330098
chr1,44223584
chr2,23776508
chr2,27588607
chr2,48927453
chr1,45188730
chr3,43364390
chr1,4067648
chr2,48869587
chr2,7332921
chr1,12857393
chr1,35989528
chr2,9407475
chr2,12313674
chr2,31046445
chr1,5058995
chr2,36931707
chr1,3394926
chr3,36278243
chr1,6258759
chr1,11160950
chr2,32590825
chr2,14344339
chr2,3934956
chr1,25432456
chr1,26200761
chr2,30535095
chr2,28387552
chr3,49023382
chr3,44417432
chr3,32659966
chr1,12743831
chr2,14609660
chr1,38868132
chr3,36386105
chr1,21045663
chr1,3364996
chr3,31996736
chr3,35643272
chr1,3817124
chr3,5376190
chr1,4598389
chr3,4560777
chr3,15784267
chr2,8045455
chr3,16523233
chr3,39897506
chr1,41565990
chr1,28133708
chr3,39169585
chr3,35083355
chr2,17499690
chr1,44944550
chr3,21084523
chr1,17825089
chr2,8783093
chr3,43318825
chr2,30683822
chr2,4868287
chr1,30755021
chr3,37781864
chr1,4916444
chr3,14304544
chr3,17797299
chr1,23421587
chr1,16393650
chr2,19125181
chr1,29406069
chr3,47213766
chr2,41049000
chr3,35496610
chr1,44819541
chr3,20090968
chr3,6951573
chr1,17748008
chr1,7183063
chr3,37126211
chr1,18276980
chr2,40589443
chr1,48158139
chr2,13663185
chr3,42562989
chr2,33917428
chr2,16852462
chr1,6194046
chr3,28425689
chr2,2958613
chr1,22384601
chr1,42755955
chr2,10843583
chr3,29651080
chr3,47356541
chr2,37641823
chr1,7507730
chr1,46373542
chr1,36613945
chr1,24777666
chr3,37079332
chr1,28842499
chr1,2807088
chr2,24471349
chr1,24012172
chr1,45772721
chr1,44757144
chr1,23734972
chr3,27271525
chr3,10371899
chr1,10905309
chr1,27668610
chr1,12036691
chr3,22292590
chr2,44956707
chr3,16654222
chr2,10683587
chr3,7254175
chr2,2598765
chr2,14927275
chr1,30890428
chr2,20481013
chr1,14960147
chr1,44294078
chr1,26740600
chr2,18696735
chr1,18731762
chr2,43049111
chr3,26821963
chr3,35984829
chr2,1852241
chr1,17529856
chr1,38962718
chr2,2567398
chr1,40035220
chr2,23198670
chr3,21050529
chr2,40681988
chr3,7760858
chr2,38694169
chr1,17094139
chr1,47565776
chr2,113500
chr3,36134902
chr3,48280130
chr3,49461763
chr3,13222804
chr2,28943879
chr1,44576237
chr2,41819252
chr2,44519180
chr1,48301891
chr2,34032416
chr2,44754426
chr2,21889765
chr2,46788865
chr2,37205992
chr1,12874171
chr2,44622659
chr2,45454038
chr3,11678778
chr3,38192008
chr2,27251244
chr3,27243
chr2,19254454
chr1,28849306
chr3,40712369
chr3,21625780
chr2,29647758
chr2,45340577
chr1,34304307
chr2,49389537
chr1,44214726
chr1,19044584
chr3,44550477
chr3,41557890
chr2,6267109
chr1,45150554
chr2,15075380
chr1,9888758
chr1,3101351
chr1,31885861
chr3,4887420
chr2,27812666
chr3,38632621
chr1,48207379
chr3,25768359
chr2,26820250
chr1,9903346
chr3,46145560
chr1,7152953
chr2,14686181
chr1,46701849
chr3,31175416
chr1,37406870
chr1,8144238
chr2,8948236
chr2,44800384
chr3,37508842
chr3,21293506
chr2,41114402
chr3,33875090
chr2,36767065
chr2,10680907
chr3,31854863
chr2,17394051
chr1,42792735
chr2,34983839
chr2,42060376
chr1,18427923
chr2,5199820
chr3,19174892
chr1,18234493
chr2,21455346
chr3,5407476
chr1,10122075
chr1,25705064
chr3,10254588
chr3,14358135
chr1,27841314
chr2,22205075
chr3,31267651
chr2,4178582
chr1,28195355
chr2,39196906
chr3,1310768
chr3,25526939
chr2,395680
chr2,20039556
chr2,28120043
chr3,49300458
chr3,40483596
chr1,32764526
chr1,18316379
chr2,32590883
chr1,26095766
chr2,44887349
chr3,27133233
chr3,11075965
chr2,8564957
chr3,35844431
chr1,26442252
chr3,37875705
chr3,1818788
chr1,43134199
chr2,9106639
chr2,12195629
chr1,17458795
chr2,21968266
chr1,30514356
chr2,22649279
chr2,18673486
chr2,16929656
chr1,31561758
chr1,36199800
chr1,23485442
chr1,43630432
chr1,43738515
chr1,2082388
chr1,13378869
chr1,41697131
chr1,16008481
chr1,31780145
chr3,7676546
chr3,14627353
chr2,46940300
chr2,24756137
chr1,40660771
chr3,48208138
chr1,10990138
chr2,7254385
chr3,1723250
chr2,38641065
chr3,25186424
chr2,47983825
chr1,5100038
chr3,46346349
chr3,16297347
chr1,46787831
chr2,45919847
chr3,8123868
chr3,2756103
chr2,35751929
chr2,44393946
chr2,4627609
chr3,43455893
chr2,849072
chr2,32896880
chr1,29093263
chr2,42653395
chr2,47466680
chr1,29225048
chr1,49244170
chr3,43651459
chr2,41333179
chr3,32446969
chr2,29230910
chr3,39760299
chr2,21629495
chr1,5815849
chr2,30252811
chr1,31186058
chr3,40958668
chr3,25433542
chr2,1926025
chr2,21811332
chr1,32718923
chr1,23811901
chr2,22839754
chr2,40007286
chr3,18540071
chr3,681230
chr3,12821580
chr1,16197131
chr3,27274930
chr2,37257245
chr1,46346009
chr2,43345810
chr3,32938463
chr2,1157176
chr1,19745816
chr1,27138901
chr3,16327934
chr2,44557603
chr3,24764544
chr2,37142942
chr3,23069169
chr2,36935946
chr2,23609605
chr3,30450330
chr2,20577121
chr2,15471147
chr1,48404573
chr1,21176065
chr1,49853905
chr3,46316093
chr1,12854098
chr1,49566920
chr2,18555576
chr3,39566508
chr3,40049949
chr2,6746193
chr1,19880764
chr1,24218319
chr1,20284835
chr1,47514317
chr3,8494839
chr2,3054507
chr1,37135292
chr2,46802889
chr1,42806708
chr2,6884541
chr1,38524798
chr2,31500696
chr2,29559361
chr2,12372437
chr1,16943538
chr2,7656259
chr1,26891022
chr2,4971571
chr3,42241387
chr3,3597645
chr1,10012481
chr3,20390057
chr1,16655814
chr1,37451648
chr2,40689289
chr3,41501354
chr1,35069250
chr2,30233514
chr2,19955031
chr3,28778284
chr2,38160078
chr3,4041988
chr3,49666553
chr1,13944411
chr3,14161662
chr2,44320583
chr1,10539924
chr1,11664430
chr3,5037519
chr1,179565
chr2,30232792
chr3,39849995
chr2,19546081
chr1,15534108
chr2,47443003
chr2,47176697
chr2,4776793
chr3,15664807
chr2,41946933
chr3,44371243
chr1,28530594
chr1,36544963
chr1,43462031
chr1,17826294
chr1,4792234
chr1,11134890
chr2,39932730
chr3,38198839
chr2,29471090
chr1,31453789
chr3,20407215
chr3,27011890
chr2,33586120
chr3,33138037
chr2,5398362
chr3,2675012
chr2,49293738
chr2,40514537
chr2,1735764
chr1,15362858
chr3,38600959
chr3,1392204
chr3,18086579
chr3,2699902
chr1,31574776
chr3,43722062
chr2,18666772
chr1,39280807
chr2,42599682
chr2,6123175
chr2,23351272
chr2,22367948
chr2,44971899
chr1,10792774
chr2,27625035
chr3,33250364
chr2,44465229
chr2,36916359
chr1,30522851
chr1,21106890
chr2,21694537
chr1,27123729
chr3,77247
chr3,36412840
chr2,27732576
chr1,12588452
chr3,24278602
chr3,33453306
chr3,29664867
chr1,13660563
chr2,36857507
chr1,19329309
chr2,46858767
chr2,8148767
chr1,42280080
chr3,16058981
chr3,10628579
chr2,36966181
chr1,37060965
chr2,6255164
chr1,7614247
chr2,7883020
chr3,10332828
chr2,48090436
chr2,34149823
chr3,18349235
chr2,32379999
chr2,16356505
chr2,36994774
chr1,25742022
chr1,40223550
chr3,9160920
chr1,18538650
chr2,22808642
chr3,17929654
chr1,18981003
chr3,20035744
chr3,38918000
chr3,32859208
chr1,29967289
chr3,32503601
chr2,22309668
chr3,36468975
chr2,30557660
chr2,12660247
chr3,16025969
chr3,25700739
chr1,27566651
chr1,21352452
chr3,31740899
chr3,25583990
chr2,44539404
chr3,10207616
chr2,2484345
chr1,33708189
chr3,22279788
chr1,29548450
chr1,35295980
chr2,1029960
chr3,9674107
chr2,43941631
chr1,5021639
chr2,17785378
chr2,41826231
chr3,26674655
chr3,5389870
chr2,45255366
chr3,25501999
chr2,42063781
chr3,32745602
chr3,2409148
chr3,4591639
chr1,42356499
chr3,19285679
chr1,6065255
chr2,6606407
chr3,47237314
chr1,29774764
chr1,46573630
chr2,1942618
chr1,21768416
chr1,19687579
chr2,25155160
chr2,9769024
chr1,35645969
chr2,37978790
chr3,12083414
chr1,11748706
chr1,40902302
chr2,41588059
chr3,16161814
chr2,39135013
chr1,15581903
chr2,42809056
chr2,30841255
chr2,44750924
chr1,31222618
chr2,45473697
chr3,10601565
chr1,29643984
chr2,39431270
chr2,42878451
chr2,46326156
chr2,30657733
chr2,13369227
chr2,32427545
chr1,15918606
chr2,38381083
chr2,38574976
chr2,46927825
chr2,1472342
chr3,26562074
chr2,543446
chr3,46023225
chr3,3291304
chr3,33334804
chr2,15442984
chr3,23643860
chr1,42722703
chr1,41667301
chr2,45484003
chr3,44236925
chr3,9179100
chr3,6520561
chr3,43375185
chr1,20732135
chr2,2239056
chr3,24485423
chr3,8818898
chr1,19804528
chr2,27883941
chr1,13475111
chr1,36199042
chr2,35624900
chr3,18289001
chr1,17244971
chr2,19806608
chr3,22730796
chr1,31429188
chr1,9446044
chr1,45387317
chr3,45258636
chr2,37400617
chr2,6060124
chr2,934066
chr2,36008759
chr1,30520174
chr2,45152749
chr3,45120028
chr2,39229164
chr2,42852316
chr2,7270984
chr3,15691523
chr2,1679376
chr3,37675412
chr2,40941924
chr1,43463216
chr1,42641236
chr2,47048493
chr2,43569722
chr2,7829990
chr1,3043173
chr1,20425562
chr2,7792714
chr1,15757164
chr3,9104261
chr2,30443518
chr2,44995569
chr3,46740250
chr3,28127121
chr3,49812831
chr3,10369857
chr2,43951065
chr1,32839524
chr3,27388194
chr2,2195553
chr3,24865845
chr1,29754936
chr2,15845251
chr2,6667576
chr3,24651432
chr3,43273595
chr2,4063448
chr2,18514091
chr1,8198000
chr2,6152100
chr3,14234181
chr3,42915644
chr3,1433275
chr1,22381421
chr1,8450609
chr3,13771114
chr1,37192256
chr1,39351503
chr1,15636277
chr2,9902194
chr3,190291
chr2,9709846
chr1,36253246
chr2,11710304
chr1,44362828
chr1,8845166
chr1,24041233
chr1,39517251
chr2,1059051
chr1,17808513
chr1,8506622
chr3,28250185
chr3,7626876
chr3,4265308
chr2,30083241
chr2,34442817
chr3,7318491
chr2,33812043
chr1,41279122
chr1,48804452
chr3,34993999
chr2,30738714
chr3,2090485
chr1,32143932
chr2,28606739
chr3,7245196
chr2,47808443
chr2,4931879
chr1,21616559
chr3,9954515
chr1,8468575
chr2,41897238
chr3,39283160
chr3,47791766
chr2,25562062
chr3,35605067
chr2,30448327
chr3,40629505
chr2,6655754
chr3,7678199
chr3,43682278
chr3,48374748
chr1,28861506
chr2,15333945
chr2,22745316
chr2,26758330
chr2,48963467
chr1,20974765
chr2,20973102
chr3,17105365
chr2,10243425
chr3,31827580
chr1,6121992
chr1,6256567
chr2,6480330
chr3,49579761
chr2,8731901
chr3,4025256
chr3,37687427
chr3,22122168
chr3,8202803
chr2,23729566
chr3,28382812
chr3,3452488
chr2,40292840
chr2,23598577
chr1,38783456
chr3,14276660
chr1,44072828
chr2,15048819
chr1,23495753
chr3,24666605
chr1,18694397
chr3,15177280
chr2,37645771
chr3,41176206
chr3,43130811
chr3,1761865
chr3,44146307
chr3,17948114
chr1,12107518
chr2,47157317
chr2,22805247
chr2,409753
chr1,9613445
chr3,44113652
chr2,4669799
chr1,49725592
chr3,2057364
chr1,35600091
chr1,25245980
chr2,30443654
chr2,10563558
chr2,20913630
chr3,21768968
chr3,40011901
chr1,3530519
chr1,10563600
chr3,3339505
chr3,5474844
chr2,29736809
chr3,28455150
chr2,40740182
chr2,27795401
chr2,14466589
chr3,7638164
chr2,28851016
chr1,19008349
chr3,45532442
chr3,32657372
chr3,44770509
chr2,3047908
chr1,26525678
chr3,3676356
chr1,13718604
chr2,14175673
chr1,17147624
chr2,22019919
chr1,518746
chr2,28900769
chr1,8669506
chr2,35740997
chr3,15442469
chr3,37495304
chr3,23767757
chr1,26646996
chr3,2838857
chr2,1257724
chr2,5225272
chr2,38638544
chr2,38480202
chr2,47613670
chr3,28030968
chr2,7729155
chr2,1399660
chr2,11534214
chr3,30876581
chr3,24283524
chr1,29307232
chr1,16328693
chr2,39518484
chr2,35162532
chr1,26559454
chr2,22784351
chr1,22351857
chr1,5125734
chr3,42494989
chr1,35608287
chr3,13012658
chr2,23561905
chr3,43314945
chr1,15855735
chr1,9827706
chr2,13238687
chr1,40426312
chr1,43990466
chr1,11888076
chr3,33159633
chr2,37831648
chr3,30125522
chr3,37882403
chr3,42634149
chr3,21690138
chr3,21215723
chr1,29511984
chr1,31468762
chr2,42371539
chr2,18433038
chr3,3769648
chr2,34046803
chr1,20831119
chr2,30327427
chr1,3817827
chr2,19265414
chr1,43262835
chr1,41272515
chr3,34028746
chr2,31052054
chr3,37199542
chr3,2752988
chr2,38363231
chr3,12632537
chr2,40601255
chr2,33646191
chr1,4152274
chr2,6945894
chr2,47936906
chr1,33859711
chr3,11580233
chr1,16625800
chr3,29377461
chr2,35169646
chr3,40923349
chr1,24420779
chr2,18984667
chr2,27432050
chr2,45560055
chr3,3514191
chr3,43439928
chr2,4423270
chr2,6342187
chr3,45525268
chr2,19068781
chr2,48568944
chr3,40446567
chr1,22371548
chr1,39106987
chr3,9491098
chr2,20819300
chr3,46874197
chr3,26303856
chr1,39932541
chr3,5685397
chr2,37508626
chr2,43184102
chr2,8576095
chr3,47166182
chr3,45997385
chr3,6271523
chr3,44993544
chr2,34124085
chr2,1223431
chr2,20727652
chr1,14374227
chr2,32633090
chr1,15203047
chr1,10398195
chr1,19850272
chr1,34070480
chr3,49569560
chr3,2533192
chr3,22599875
chr3,8794553
chr3,25281243
chr1,10888227
chr1,46496084
chr3,11109146
chr3,29371766
chr1,27572255
chr2,45389948
chr3,15940382
